draw,key,area,balanced_accuracy,accuracy,n_audit,stat,audit_estimate,full_estimate,unsafe_full,flag_audit,flag_ba
91,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8394,0.9217,600,delta_pp:1,-0.2828,1.2233,True,False,False
91,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8845,0.97,600,delta_pp:1,0.356,1.1876,True,False,False
91,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8646,0.8933,600,delta_pp:1,3.8326,3.7391,True,True,False
92,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9123,0.985,600,delta_pp:1,-1.1136,-0.401,False,True,False
92,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.803,0.9283,600,delta_pp:1,-1.2195,-0.8898,False,True,False
92,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9271,0.975,600,delta_pp:1,-0.5305,0.9105,False,False,False
92,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8941,0.95,600,delta_pp:1,1.3044,1.8188,True,True,False
92,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9123,0.985,600,delta_pp:1,-1.1136,-0.5102,False,True,False
92,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7821,0.9267,600,delta_pp:1,0.5213,0.3366,False,False,True
92,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8811,0.9633,600,delta_pp:1,0.019,1.8088,True,False,False
92,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9219,0.9267,600,delta_pp:1,1.8163,2.3681,True,True,False
92,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8915,0.9833,600,delta_pp:1,-0.6994,-0.384,False,False,False
92,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7839,0.93,600,delta_pp:1,1.8685,1.2233,True,True,True
92,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8472,0.975,600,delta_pp:1,-0.1889,1.1876,True,False,False
92,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9089,0.9017,600,delta_pp:1,0.8902,3.7391,True,False,False
93,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.7966,0.9583,600,delta_pp:1,0.9568,-0.401,False,False,True
93,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8062,0.9233,600,delta_pp:1,-0.7693,-0.8898,False,False,False
93,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8927,0.96,600,delta_pp:1,-0.8092,0.9105,False,False,False
93,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8379,0.9467,600,delta_pp:1,1.3623,1.8188,True,True,False
93,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8496,0.9683,600,delta_pp:1,0.1807,-0.5102,False,False,False
93,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8297,0.9317,600,delta_pp:1,1.1801,0.3366,False,True,False
93,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8533,0.94,600,delta_pp:1,1.8031,1.8088,True,True,False
93,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8501,0.9167,600,delta_pp:1,2.5174,2.3681,True,True,False
93,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.827,0.9617,600,delta_pp:1,-0.1451,-0.384,False,False,False
93,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7776,0.9233,600,delta_pp:1,1.0073,1.2233,True,True,True
93,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8139,0.955,600,delta_pp:1,0.7256,1.1876,True,False,False
93,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8243,0.8867,600,delta_pp:1,1.5996,3.7391,True,True,False
94,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9439,0.9833,600,delta_pp:1,1.0096,-0.401,False,True,False
94,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8526,0.93,600,delta_pp:1,1.5272,-0.8898,False,True,False
94,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8851,0.9617,600,delta_pp:1,2.3473,0.9105,False,True,False
94,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.886,0.9333,600,delta_pp:1,3.3344,1.8188,True,True,False
94,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9614,0.9867,600,delta_pp:1,0.2728,-0.5102,False,False,False
94,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8825,0.9267,600,delta_pp:1,2.6673,0.3366,False,True,False
94,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8623,0.9483,600,delta_pp:1,2.4711,1.8088,True,True,False
94,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8447,0.915,600,delta_pp:1,5.8803,2.3681,True,True,False
94,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9281,0.9833,600,delta_pp:1,0.433,-0.384,False,False,False
94,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8509,0.9267,600,delta_pp:1,3.5263,1.2233,True,True,False
94,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9035,0.9667,600,delta_pp:1,1.9151,1.1876,True,True,False
94,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8746,0.8817,600,delta_pp:1,3.7456,3.7391,True,True,False
95,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9036,0.985,600,delta_pp:1,-0.4537,-0.401,False,False,False
95,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7545,0.9183,600,delta_pp:1,-1.4356,-0.8898,False,True,True
95,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8885,0.9567,600,delta_pp:1,1.3263,0.9105,False,True,False
95,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8994,0.9533,600,delta_pp:1,1.2528,1.8188,True,True,False
95,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.901,0.98,600,delta_pp:1,-0.0921,-0.5102,False,False,False
95,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8066,0.945,600,delta_pp:1,-1.356,0.3366,False,True,False
95,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8876,0.955,600,delta_pp:1,3.0184,1.8088,True,True,False
95,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8779,0.9367,600,delta_pp:1,2.8205,2.3681,True,True,False
95,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.928,0.9833,600,delta_pp:1,-0.3947,-0.384,False,False,False
95,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7833,0.925,600,delta_pp:1,1.5822,1.2233,True,True,True
95,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8803,0.965,600,delta_pp:1,2.3887,1.1876,True,True,False
95,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8871,0.9067,600,delta_pp:1,6.0338,3.7391,True,True,False
96,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9071,0.975,600,delta_pp:1,0.3763,-0.401,False,False,False
96,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8889,0.94,600,delta_pp:1,-2.4546,-0.8898,False,True,False
96,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.941,0.9633,600,delta_pp:1,1.1806,0.9105,False,True,False
96,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8906,0.9433,600,delta_pp:1,2.8069,1.8188,True,True,False
96,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.908,0.9767,600,delta_pp:1,0.7022,-0.5102,False,False,False
96,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.9722,0.9467,600,delta_pp:1,-2.3427,0.3366,False,True,False
96,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9401,0.9617,600,delta_pp:1,3.5079,1.8088,True,True,False
96,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9019,0.9267,600,delta_pp:1,1.439,2.3681,True,True,False
96,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9306,0.9817,600,delta_pp:1,-0.4421,-0.384,False,False,False
96,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8689,0.94,600,delta_pp:1,-0.3326,1.2233,True,False,False
96,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8854,0.9717,600,delta_pp:1,1.1832,1.1876,True,True,False
96,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9062,0.8967,600,delta_pp:1,2.7367,3.7391,True,True,False
97,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8206,0.97,600,delta_pp:1,0.4945,-0.401,False,False,False
97,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7537,0.905,600,delta_pp:1,-3.1237,-0.8898,False,True,True
97,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8574,0.9467,600,delta_pp:1,2.8551,0.9105,False,True,False
97,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.7823,0.9283,600,delta_pp:1,0.5404,1.8188,True,False,True
97,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8343,0.965,600,delta_pp:1,0.6918,-0.5102,False,False,False
97,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8297,0.925,600,delta_pp:1,-1.8799,0.3366,False,True,False
97,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8411,0.9467,600,delta_pp:1,2.3522,1.8088,True,True,False
97,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.801,0.9017,600,delta_pp:1,1.7186,2.3681,True,True,False
97,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8714,0.9733,600,delta_pp:1,-1.2636,-0.384,False,True,False
97,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7029,0.9017,600,delta_pp:1,0.6243,1.2233,True,False,True
97,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8972,0.96,600,delta_pp:1,1.8014,1.1876,True,True,False
97,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.7569,0.88,600,delta_pp:1,4.4403,3.7391,True,True,True
98,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8783,0.9733,600,delta_pp:1,0.435,-0.401,False,False,False
98,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8281,0.92,600,delta_pp:1,0.8695,-0.8898,False,False,False
98,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.838,0.9383,600,delta_pp:1,6.3898,0.9105,False,True,False
98,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9024,0.9383,600,delta_pp:1,3.9019,1.8188,True,True,False
98,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8792,0.975,600,delta_pp:1,0.7589,-0.5102,False,False,False
98,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8639,0.9267,600,delta_pp:1,1.8999,0.3366,False,True,False
98,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8809,0.9383,600,delta_pp:1,6.0306,1.8088,True,True,False
98,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8961,0.9267,600,delta_pp:1,5.6141,2.3681,True,True,False
98,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8542,0.9683,600,delta_pp:1,0.9449,-0.384,False,False,False
98,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7897,0.9083,600,delta_pp:1,4.1736,1.2233,True,True,True
98,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8327,0.9483,600,delta_pp:1,3.8007,1.1876,True,True,False
98,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.888,0.8917,600,delta_pp:1,6.0138,3.7391,True,True,False
99,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8446,0.97,600,delta_pp:1,-2.4072,-0.401,False,True,False
99,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7639,0.93,600,delta_pp:1,1.3429,-0.8898,False,True,True
99,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9019,0.965,600,delta_pp:1,1.6246,0.9105,False,True,False
99,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9123,0.9467,600,delta_pp:1,1.2356,1.8188,True,True,False
99,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8464,0.9733,600,delta_pp:1,-2.4163,-0.5102,False,True,False
99,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7752,0.9133,600,delta_pp:1,-1.3423,0.3366,False,True,True
99,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8776,0.9567,600,delta_pp:1,1.4237,1.8088,True,True,False
99,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9019,0.9267,600,delta_pp:1,0.6274,2.3681,True,False,False
99,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8464,0.9733,600,delta_pp:1,-3.0498,-0.384,False,True,False
99,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7648,0.9317,600,delta_pp:1,0.9768,1.2233,True,False,True
99,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8403,0.9617,600,delta_pp:1,1.264,1.1876,True,True,False
99,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9106,0.905,600,delta_pp:1,3.5641,3.7391,True,True,False
100,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8704,0.97,600,delta_pp:1,1.099,-0.401,False,True,False
100,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7806,0.92,600,delta_pp:1,-0.5526,-0.8898,False,False,True
100,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8939,0.9667,600,delta_pp:1,0.381,0.9105,False,False,False
100,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8373,0.9317,600,delta_pp:1,3.5348,1.8188,True,True,False
100,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8983,0.975,600,delta_pp:1,1.3448,-0.5102,False,True,False
100,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.822,0.9267,600,delta_pp:1,1.9321,0.3366,False,True,False
100,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9291,0.9617,600,delta_pp:1,1.9406,1.8088,True,True,False
100,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8681,0.9183,600,delta_pp:1,4.0977,2.3681,True,True,False
100,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8578,0.97,600,delta_pp:1,1.8091,-0.384,False,True,False
100,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8526,0.9367,600,delta_pp:1,2.5007,1.2233,True,True,False
100,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8974,0.9733,600,delta_pp:1,0.3693,1.1876,True,False,False
100,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8639,0.8867,600,delta_pp:1,3.7915,3.7391,True,True,False
101,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8215,0.9667,600,delta_pp:1,-0.0059,-0.401,False,False,False
101,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8039,0.9083,600,delta_pp:1,-1.4975,-0.8898,False,True,False
101,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9118,0.96,600,delta_pp:1,2.0185,0.9105,False,True,False
101,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8556,0.93,600,delta_pp:1,0.4221,1.8188,True,False,False
101,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8635,0.97,600,delta_pp:1,0.3873,-0.5102,False,False,False
101,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7628,0.9067,600,delta_pp:1,1.0673,0.3366,False,True,True
101,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8805,0.9517,600,delta_pp:1,2.6013,1.8088,True,True,False
101,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8745,0.915,600,delta_pp:1,1.2966,2.3681,True,True,False
101,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8393,0.975,600,delta_pp:1,1.5209,-0.384,False,True,False
101,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7556,0.9183,600,delta_pp:1,2.1368,1.2233,True,True,True
101,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8474,0.965,600,delta_pp:1,3.45,1.1876,True,True,False
101,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8434,0.8817,600,delta_pp:1,5.484,3.7391,True,True,False
102,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8483,0.9667,600,delta_pp:1,-0.2541,-0.401,False,False,False
102,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7699,0.92,600,delta_pp:1,-0.3634,-0.8898,False,False,True
102,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8832,0.9567,600,delta_pp:1,-0.1107,0.9105,False,False,False
102,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8886,0.9417,600,delta_pp:1,1.4683,1.8188,True,True,False
102,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8322,0.9617,600,delta_pp:1,-0.3451,-0.5102,False,False,False
102,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8128,0.925,600,delta_pp:1,2.6436,0.3366,False,True,False
102,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8805,0.9517,600,delta_pp:1,0.8848,1.8088,True,False,False
102,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9048,0.9217,600,delta_pp:1,1.9323,2.3681,True,True,False
102,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8599,0.9633,600,delta_pp:1,-0.4274,-0.384,False,False,False
102,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7405,0.915,600,delta_pp:1,3.0224,1.2233,True,True,True
102,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8733,0.9633,600,delta_pp:1,1.3225,1.1876,True,True,False
102,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8952,0.8783,600,delta_pp:1,1.4186,3.7391,True,True,False
103,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.924,0.98,600,delta_pp:1,0.0984,-0.401,False,False,False
103,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8323,0.93,600,delta_pp:1,0.8847,-0.8898,False,False,False
103,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9679,0.97,600,delta_pp:1,3.0396,0.9105,False,True,False
103,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9211,0.9433,600,delta_pp:1,4.1035,1.8188,True,True,False
103,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9223,0.9767,600,delta_pp:1,0.7767,-0.5102,False,False,False
103,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.865,0.93,600,delta_pp:1,0.6044,0.3366,False,False,False
103,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9273,0.955,600,delta_pp:1,3.0559,1.8088,True,True,False
103,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.934,0.9367,600,delta_pp:1,4.6568,2.3681,True,True,False
103,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9068,0.9783,600,delta_pp:1,0.5777,-0.384,False,False,False
103,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.827,0.92,600,delta_pp:1,4.9096,1.2233,True,True,False
103,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9161,0.965,600,delta_pp:1,1.8243,1.1876,True,True,False
103,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8984,0.9,600,delta_pp:1,3.6359,3.7391,True,True,False
104,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8246,0.9683,600,delta_pp:1,-1.4405,-0.401,False,True,False
104,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.801,0.9233,600,delta_pp:1,0.4872,-0.8898,False,False,False
104,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8486,0.9467,600,delta_pp:1,2.0043,0.9105,False,True,False
104,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8451,0.94,600,delta_pp:1,2.7311,1.8188,True,True,False
104,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8414,0.9667,600,delta_pp:1,0.0748,-0.5102,False,False,False
104,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8019,0.925,600,delta_pp:1,0.7778,0.3366,False,False,False
104,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8433,0.9367,600,delta_pp:1,4.0392,1.8088,True,True,False
104,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8117,0.91,600,delta_pp:1,4.343,2.3681,True,True,False
104,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.807,0.9683,600,delta_pp:1,0.0365,-0.384,False,False,False
104,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7464,0.92,600,delta_pp:1,2.213,1.2233,True,True,True
104,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8379,0.96,600,delta_pp:1,2.0947,1.1876,True,True,False
104,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8489,0.88,600,delta_pp:1,7.3767,3.7391,True,True,False
105,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8786,0.9733,600,delta_pp:1,0.6299,-0.401,False,False,False
105,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8654,0.9483,600,delta_pp:1,-2.1993,-0.8898,False,True,False
105,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9054,0.9733,600,delta_pp:1,1.0516,0.9105,False,True,False
105,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.877,0.945,600,delta_pp:1,1.0019,1.8188,True,True,False
105,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8956,0.98,600,delta_pp:1,-0.1773,-0.5102,False,False,False
105,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8207,0.94,600,delta_pp:1,1.1798,0.3366,False,True,False
105,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8573,0.9583,600,delta_pp:1,3.1392,1.8088,True,True,False
105,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8618,0.9417,600,delta_pp:1,-0.1743,2.3681,True,False,False
105,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8679,0.9783,600,delta_pp:1,0.4287,-0.384,False,False,False
105,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8056,0.9367,600,delta_pp:1,1.3302,1.2233,True,True,False
105,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8929,0.975,600,delta_pp:1,0.8439,1.1876,True,False,False
105,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8808,0.9017,600,delta_pp:1,2.9542,3.7391,True,True,False
106,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8688,0.9733,600,delta_pp:1,-1.589,-0.401,False,True,False
106,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8327,0.93,600,delta_pp:1,1.7615,-0.8898,False,True,False
106,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9223,0.9517,600,delta_pp:1,1.906,0.9105,False,True,False
106,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8543,0.9217,600,delta_pp:1,-0.5615,1.8188,True,False,False
106,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8957,0.975,600,delta_pp:1,-2.6496,-0.5102,False,True,False
106,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8387,0.9167,600,delta_pp:1,-0.2162,0.3366,False,False,False
106,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9143,0.9367,600,delta_pp:1,2.2587,1.8088,True,True,False
106,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9072,0.9233,600,delta_pp:1,-0.3589,2.3681,True,False,False
106,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8827,0.975,600,delta_pp:1,-1.3165,-0.384,False,True,False
106,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8032,0.9233,600,delta_pp:1,3.1942,1.2233,True,True,False
106,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9164,0.965,600,delta_pp:1,-0.0626,1.1876,True,False,False
106,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9199,0.8983,600,delta_pp:1,1.9176,3.7391,True,True,False
107,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9038,0.98,600,delta_pp:1,0.0508,-0.401,False,False,False
107,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.831,0.9233,600,delta_pp:1,-3.1396,-0.8898,False,True,False
107,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9654,0.9617,600,delta_pp:1,3.0255,0.9105,False,True,False
107,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8835,0.9417,600,delta_pp:1,3.049,1.8188,True,True,False
107,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9047,0.9817,600,delta_pp:1,-0.9269,-0.5102,False,False,False
107,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8782,0.9317,600,delta_pp:1,0.4529,0.3366,False,False,False
107,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9485,0.9567,600,delta_pp:1,2.7132,1.8088,True,True,False
107,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9122,0.915,600,delta_pp:1,4.3679,2.3681,True,True,False
107,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9038,0.98,600,delta_pp:1,-0.5768,-0.384,False,False,False
107,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8389,0.9383,600,delta_pp:1,0.4854,1.2233,True,False,False
107,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9387,0.965,600,delta_pp:1,1.7151,1.1876,True,True,False
107,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9008,0.8933,600,delta_pp:1,6.0515,3.7391,True,True,False
108,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8223,0.9733,600,delta_pp:1,0.2469,-0.401,False,False,False
108,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7823,0.9283,600,delta_pp:1,-1.0089,-0.8898,False,True,True
108,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8644,0.96,600,delta_pp:1,1.9357,0.9105,False,True,False
108,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8057,0.9417,600,delta_pp:1,2.7409,1.8188,True,True,False
108,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8387,0.9733,600,delta_pp:1,0.1363,-0.5102,False,False,False
108,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7858,0.935,600,delta_pp:1,-1.7023,0.3366,False,True,True
108,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8454,0.955,600,delta_pp:1,1.7667,1.8088,True,True,False
108,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8606,0.9217,600,delta_pp:1,2.9931,2.3681,True,True,False
108,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8396,0.975,600,delta_pp:1,-0.2029,-0.384,False,False,False
108,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7575,0.9433,600,delta_pp:1,1.4956,1.2233,True,True,True
108,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8507,0.965,600,delta_pp:1,0.4246,1.1876,True,False,False
108,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8268,0.8883,600,delta_pp:1,6.6002,3.7391,True,True,False
109,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8201,0.9617,600,delta_pp:1,-0.0129,-0.401,False,False,False
